"fitness_goal","city","customer_count","avg_spend"
"Endurance","Ahmedabad","930","5556.9495523069894929"
"Weight Loss","Delhi","929","5432.6834841417910448"
"Weight Loss","Ahmedabad","925","5547.6101374885426214"
"Endurance","Hyderabad","925","5523.8321158337225596"
"Endurance","Jaipur","923","5518.9502458628841608"
"Endurance","Lucknow","920","5579.6610685954269715"
"Weight Loss","Lucknow","908","5631.9021134751773050"
"Endurance","Chennai","905","5514.7544660654959658"
"Other","Lucknow","891","5461.4922574353973671"
"General Fitness","Pune","889","5481.9201577437858509"
"General Fitness","Delhi","887","5544.8408519961051607"
"Other","Delhi","886","5497.3679629629629630"
"Muscle Gain","Mumbai","885","5464.6925333333333333"
"General Fitness","Jaipur","884","5534.6283126195028681"
"Other","Kolkata","880","5506.9910473815461347"
"Weight Loss","Mumbai","879","5568.2045283018867925"
"Other","Ahmedabad","878","5453.1573949169110459"
"Endurance","Mumbai","875","5474.9648637939574047"
"Other","Jaipur","868","5480.2182777777777778"
"General Fitness","Ahmedabad","867","5594.1661385151968112"
"Endurance","Delhi","867","5519.4873486005089059"
"Weight Loss","Kolkata","864","5523.1112896922325354"
"Weight Loss","Bangalore","861","5499.9370377636096126"
"Other","Hyderabad","860","5599.1344450076026356"
"Endurance","Pune","859","5516.6101684836471754"
"General Fitness","Kolkata","857","5524.0899447791164659"
"Endurance","Bangalore","857","5473.9241916167664671"
"Muscle Gain","Jaipur","854","5569.6258464667005592"
"Muscle Gain","Pune","854","5473.5186902390438247"
"Other","Chennai","854","5533.9386537506209637"
"Muscle Gain","Kolkata","851","5361.0048737764039155"
"Other","Bangalore","848","5547.0229959100204499"
"Endurance","Kolkata","848","5525.3870025575447570"
"Muscle Gain","Lucknow","847","5431.0032882414151925"
"Muscle Gain","Delhi","846","5538.9899531494013535"
"Muscle Gain","Bangalore","845","5400.7243094496365524"
"General Fitness","Mumbai","844","5558.3093081134892982"
"Weight Loss","Pune","844","5508.5385956790123457"
"General Fitness","Bangalore","842","5539.9852953367875648"
"Other","Mumbai","841","5503.7806318537859008"
"General Fitness","Chennai","837","5528.4186580976863753"
"Muscle Gain","Chennai","836","5551.4340916109109624"
"Weight Loss","Hyderabad","836","5621.6485002594706798"
"General Fitness","Lucknow","835","5554.2273312068048910"
"Weight Loss","Chennai","833","5620.9318247796785899"
"General Fitness","Hyderabad","829","5541.1034903321764998"
"Muscle Gain","Ahmedabad","827","5507.7205920344456405"
"Other","Pune","824","5490.6061501597444089"
"Muscle Gain","Hyderabad","818","5454.6439827771797632"
"Weight Loss","Jaipur","803","5530.9814613333333333"
